ID,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
3.92867E+17,
